parameter,chains,biomass_vars,units
gamma_light,0.4208943385388559,epil,chla_mgm2
gamma_epil,0.09877802892713562,epil,chla_mgm2
phi,0.672778908140534,epil,chla_mgm2
gamma_light,0.44545400596898,epil,chla_mgm2
gamma_epil,0.10894111091738472,epil,chla_mgm2
phi,0.6744253149642937,epil,chla_mgm2
gamma_light,0.4151459560149656,epil,chla_mgm2
gamma_epil,0.10873917005865669,epil,chla_mgm2
phi,0.6622168968810233,epil,chla_mgm2
gamma_light,0.4073266448185253,epil,chla_mgm2
gamma_epil,0.10601836247519301,epil,chla_mgm2
phi,0.6716440028615555,epil,chla_mgm2
gamma_light,0.4239056964144789,epil,chla_mgm2
gamma_epil,0.13312219045279558,epil,chla_mgm2
phi,0.682297458667653,epil,chla_mgm2
gamma_light,0.42064956162801614,epil,chla_mgm2
gamma_epil,0.12541855693259912,epil,chla_mgm2
phi,0.6594606874257712,epil,chla_mgm2
gamma_light,0.41168839356659614,epil,chla_mgm2
gamma_epil,0.08716632956347457,epil,chla_mgm2
phi,0.6899157539145552,epil,chla_mgm2
gamma_light,0.4379542893652116,epil,chla_mgm2
gamma_epil,0.1270196050635386,epil,chla_mgm2
phi,0.6460538602352812,epil,chla_mgm2
gamma_light,0.4306189932876694,epil,chla_mgm2
gamma_epil,0.15335435792734461,epil,chla_mgm2
phi,0.6550314732437238,epil,chla_mgm2
gamma_light,0.3882728801281269,epil,chla_mgm2
gamma_epil,0.11340865549601636,epil,chla_mgm2
phi,0.6788559395600025,epil,chla_mgm2
gamma_light,0.4300395623740019,epil,chla_mgm2
gamma_epil,0.10210453289207735,epil,chla_mgm2
phi,0.6774705758415595,epil,chla_mgm2
gamma_light,0.4331701417293156,epil,chla_mgm2
gamma_epil,0.10396799502257213,epil,chla_mgm2
phi,0.6797968130261298,epil,chla_mgm2
gamma_light,0.4243450873587831,epil,chla_mgm2
gamma_epil,0.105681574903504,epil,chla_mgm2
phi,0.7137449722666956,epil,chla_mgm2
gamma_light,0.461348785048789,epil,chla_mgm2
gamma_epil,0.15196931879639158,epil,chla_mgm2
phi,0.675563612966445,epil,chla_mgm2
gamma_light,0.44395136235507876,epil,chla_mgm2
gamma_epil,0.15311234075315433,epil,chla_mgm2
phi,0.6890865457078328,epil,chla_mgm2
gamma_light,0.4419950677692763,epil,chla_mgm2
gamma_epil,0.14494190668364323,epil,chla_mgm2
phi,0.7150333905386673,epil,chla_mgm2
gamma_light,0.4024978038447889,epil,chla_mgm2
gamma_epil,0.0812834581687068,epil,chla_mgm2
phi,0.6789453201900298,epil,chla_mgm2
gamma_light,0.37698543652983463,epil,chla_mgm2
gamma_epil,0.10635446019383889,epil,chla_mgm2
phi,0.684666960860695,epil,chla_mgm2
gamma_light,0.40801904760582886,epil,chla_mgm2
gamma_epil,0.08604858302269622,epil,chla_mgm2
phi,0.6760106627721241,epil,chla_mgm2
gamma_light,0.4126221244264071,epil,chla_mgm2
gamma_epil,0.10623007378826159,epil,chla_mgm2
phi,0.637449230191878,epil,chla_mgm2
gamma_light,0.40168967016645346,epil,chla_mgm2
gamma_epil,0.10890467435456733,epil,chla_mgm2
phi,0.6852171185414111,epil,chla_mgm2
gamma_light,0.42789558839435005,epil,chla_mgm2
gamma_epil,0.10695481666730029,epil,chla_mgm2
phi,0.678080089523159,epil,chla_mgm2
gamma_light,0.4562094786810303,epil,chla_mgm2
gamma_epil,0.10417696044206752,epil,chla_mgm2
phi,0.6650201067446703,epil,chla_mgm2
gamma_light,0.44217281467778974,epil,chla_mgm2
gamma_epil,0.1294650144425306,epil,chla_mgm2
phi,0.680671811246062,epil,chla_mgm2
gamma_light,0.40999455713730076,epil,chla_mgm2
gamma_epil,0.10335682208474704,epil,chla_mgm2
phi,0.6898669796534057,epil,chla_mgm2
gamma_light,0.45258833194920867,epil,chla_mgm2
gamma_epil,0.11821256098076169,epil,chla_mgm2
phi,0.6763979395391925,epil,chla_mgm2
gamma_light,0.42494690089667103,epil,chla_mgm2
gamma_epil,0.15333056918156218,epil,chla_mgm2
phi,0.6884861531262558,epil,chla_mgm2
gamma_light,0.42680024820219636,epil,chla_mgm2
gamma_epil,0.10872469556347752,epil,chla_mgm2
phi,0.7120523174536334,epil,chla_mgm2
gamma_light,0.42875685264360264,epil,chla_mgm2
gamma_epil,0.1142098495390203,epil,chla_mgm2
phi,0.6788233205952452,epil,chla_mgm2
gamma_light,0.4175791167475736,epil,chla_mgm2
gamma_epil,0.11770840233067578,epil,chla_mgm2
phi,0.6807189095947599,epil,chla_mgm2
gamma_light,0.45159238730168144,epil,chla_mgm2
gamma_epil,0.11186236550172576,epil,chla_mgm2
phi,0.7020956717069657,epil,chla_mgm2
gamma_light,0.4259956883252518,epil,chla_mgm2
gamma_epil,0.08964155470908657,epil,chla_mgm2
phi,0.6662378476609678,epil,chla_mgm2
gamma_light,0.3882728489523117,epil,chla_mgm2
gamma_epil,0.09600609237929197,epil,chla_mgm2
phi,0.6669684240605177,epil,chla_mgm2
gamma_light,0.4234326741912078,epil,chla_mgm2
gamma_epil,0.14720161362726958,epil,chla_mgm2
phi,0.6954520118325733,epil,chla_mgm2
gamma_light,0.43085407037894957,epil,chla_mgm2
gamma_epil,0.12847332242115775,epil,chla_mgm2
phi,0.694105807934044,epil,chla_mgm2
gamma_light,0.46278432881269904,epil,chla_mgm2
gamma_epil,0.14570604102562074,epil,chla_mgm2
phi,0.6729625131605159,epil,chla_mgm2
gamma_light,0.4044423387376344,epil,chla_mgm2
gamma_epil,0.1349353451760788,epil,chla_mgm2
phi,0.6945983811656476,epil,chla_mgm2
gamma_light,0.4329009499267328,epil,chla_mgm2
gamma_epil,0.12033312457219456,epil,chla_mgm2
phi,0.6511869015272966,epil,chla_mgm2
gamma_light,0.43972160032742746,epil,chla_mgm2
gamma_epil,0.16216061306610144,epil,chla_mgm2
phi,0.6854854196972325,epil,chla_mgm2
gamma_light,0.41942993528934946,epil,chla_mgm2
gamma_epil,0.12904803991836758,epil,chla_mgm2
phi,0.6915846511005668,epil,chla_mgm2
gamma_light,0.42223782580479663,epil,chla_mgm2
gamma_epil,0.0884614166931149,epil,chla_mgm2
phi,0.6911193916895122,epil,chla_mgm2
gamma_light,0.42164041215647236,epil,chla_mgm2
gamma_epil,0.07854508019172855,epil,chla_mgm2
phi,0.6734001361876991,epil,chla_mgm2
gamma_light,0.43523111059483516,epil,chla_mgm2
gamma_epil,0.13444908187200424,epil,chla_mgm2
phi,0.6442650193827685,epil,chla_mgm2
gamma_light,0.4039657279808238,epil,chla_mgm2
gamma_epil,0.09411589645105711,epil,chla_mgm2
phi,0.6757998518660239,epil,chla_mgm2
gamma_light,0.41722646961381643,epil,chla_mgm2
gamma_epil,0.08963936763588444,epil,chla_mgm2
phi,0.7030493828057458,epil,chla_mgm2
gamma_light,0.4335225778628866,epil,chla_mgm2
gamma_epil,0.12382531214378703,epil,chla_mgm2
phi,0.6671485247074666,epil,chla_mgm2
gamma_light,0.3736793466584517,epil,chla_mgm2
gamma_epil,0.10485717786194677,epil,chla_mgm2
phi,0.6862274522687009,epil,chla_mgm2
gamma_light,0.43484778761932985,epil,chla_mgm2
gamma_epil,0.1090887577915069,epil,chla_mgm2
phi,0.6682668937404911,epil,chla_mgm2
gamma_light,0.44492190214824234,epil,chla_mgm2
gamma_epil,0.12914000686918123,epil,chla_mgm2
phi,0.6766488158925066,epil,chla_mgm2
gamma_light,0.42431757874746195,epil,chla_mgm2
gamma_epil,0.10045078302436615,epil,chla_mgm2
phi,0.6507623860344758,epil,chla_mgm2
gamma_light,0.42423130503189393,epil,chla_mgm2
gamma_epil,0.1382146328105904,epil,chla_mgm2
phi,0.7018739162305182,epil,chla_mgm2
gamma_light,0.4525739797689422,epil,chla_mgm2
gamma_epil,0.15627678890445665,epil,chla_mgm2
phi,0.697252300343376,epil,chla_mgm2
gamma_light,0.4393097085418499,epil,chla_mgm2
gamma_epil,0.10470252631760131,epil,chla_mgm2
phi,0.6933579895901103,epil,chla_mgm2
gamma_light,0.448335572879811,epil,chla_mgm2
gamma_epil,0.1296351488965842,epil,chla_mgm2
phi,0.6985597244288146,epil,chla_mgm2
gamma_light,0.40345911357718073,epil,chla_mgm2
gamma_epil,0.13419359989848423,epil,chla_mgm2
phi,0.6739617013478798,epil,chla_mgm2
gamma_light,0.41867964332633206,epil,chla_mgm2
gamma_epil,0.15109124304604954,epil,chla_mgm2
phi,0.6749207312017539,epil,chla_mgm2
gamma_light,0.41964865057055517,epil,chla_mgm2
gamma_epil,0.1332331154497404,epil,chla_mgm2
phi,0.6671473865788946,epil,chla_mgm2
gamma_light,0.4429302232603607,epil,chla_mgm2
gamma_epil,0.13000073918431312,epil,chla_mgm2
phi,0.6847909034994388,epil,chla_mgm2
gamma_light,0.44857835804657337,epil,chla_mgm2
gamma_epil,0.15868174324120762,epil,chla_mgm2
phi,0.6675131222368387,epil,chla_mgm2
gamma_light,0.4502598323159945,epil,chla_mgm2
gamma_epil,0.13676732037956732,epil,chla_mgm2
phi,0.6765303829976043,epil,chla_mgm2
gamma_light,0.41233066652153005,epil,chla_mgm2
gamma_epil,0.13713999884986622,epil,chla_mgm2
phi,0.6873545797980245,epil,chla_mgm2
gamma_light,0.4207692701637523,epil,chla_mgm2
gamma_epil,0.10680068889679592,epil,chla_mgm2
phi,0.6787598971081448,epil,chla_mgm2
gamma_light,0.4042686451297031,epil,chla_mgm2
gamma_epil,0.09995352849610077,epil,chla_mgm2
phi,0.6753852379194624,epil,chla_mgm2
gamma_light,0.42488153638765724,epil,chla_mgm2
gamma_epil,0.12728851809295727,epil,chla_mgm2
phi,0.7158080430944078,epil,chla_mgm2
gamma_light,0.45347665875568915,epil,chla_mgm2
gamma_epil,0.13510927136310014,epil,chla_mgm2
phi,0.703316981837803,epil,chla_mgm2
gamma_light,0.44732149903464175,epil,chla_mgm2
gamma_epil,0.13386962268706226,epil,chla_mgm2
phi,0.7088936739913058,epil,chla_mgm2
gamma_light,0.44469494336402815,epil,chla_mgm2
gamma_epil,0.13074374477420603,epil,chla_mgm2
phi,0.6951299250785907,epil,chla_mgm2
gamma_light,0.42979347821642605,epil,chla_mgm2
gamma_epil,0.1529344283582391,epil,chla_mgm2
phi,0.6674260761829484,epil,chla_mgm2
gamma_light,0.397552263923328,epil,chla_mgm2
gamma_epil,0.12438198554354958,epil,chla_mgm2
phi,0.6957865670838523,epil,chla_mgm2
gamma_light,0.44315549565234047,epil,chla_mgm2
gamma_epil,0.13365007843049,epil,chla_mgm2
phi,0.6972631940276593,epil,chla_mgm2
gamma_light,0.44599803635634927,epil,chla_mgm2
gamma_epil,0.12794492420090736,epil,chla_mgm2
phi,0.6650069635566024,epil,chla_mgm2
gamma_light,0.39087853814506984,epil,chla_mgm2
gamma_epil,0.09559627095252189,epil,chla_mgm2
phi,0.672118649218349,epil,chla_mgm2
gamma_light,0.4224681670000174,epil,chla_mgm2
gamma_epil,0.1305021589930533,epil,chla_mgm2
phi,0.6902029678965906,epil,chla_mgm2
gamma_light,0.4250831128995247,epil,chla_mgm2
gamma_epil,0.12120818736204746,epil,chla_mgm2
phi,0.663339171536012,epil,chla_mgm2
gamma_light,0.404234890792249,epil,chla_mgm2
gamma_epil,0.1035453432025293,epil,chla_mgm2
phi,0.6872220147124661,epil,chla_mgm2
gamma_light,0.42720036998884453,epil,chla_mgm2
gamma_epil,0.1324358882270463,epil,chla_mgm2
phi,0.6993175667632165,epil,chla_mgm2
gamma_light,0.4527222920937111,epil,chla_mgm2
gamma_epil,0.13850863251612747,epil,chla_mgm2
phi,0.6726412692717978,epil,chla_mgm2
gamma_light,0.4249719593221633,epil,chla_mgm2
gamma_epil,0.11909583318779624,epil,chla_mgm2
phi,0.6645777766438565,epil,chla_mgm2
gamma_light,0.43528806512902224,epil,chla_mgm2
gamma_epil,0.14205095250444297,epil,chla_mgm2
phi,0.6666356728307921,epil,chla_mgm2
gamma_light,0.4323516998398752,epil,chla_mgm2
gamma_epil,0.12968348821350695,epil,chla_mgm2
phi,0.6739894709463723,epil,chla_mgm2
gamma_light,0.4246092079928823,epil,chla_mgm2
gamma_epil,0.1151248562112419,epil,chla_mgm2
phi,0.6929979731997927,epil,chla_mgm2
gamma_light,0.456682185714687,epil,chla_mgm2
gamma_epil,0.11391133505890397,epil,chla_mgm2
phi,0.6988059578296132,epil,chla_mgm2
gamma_light,0.43378942092988587,epil,chla_mgm2
gamma_epil,0.11133853694254628,epil,chla_mgm2
phi,0.6620470885692433,epil,chla_mgm2
gamma_light,0.424395531185706,epil,chla_mgm2
gamma_epil,0.10832652488456795,epil,chla_mgm2
phi,0.6774380523305193,epil,chla_mgm2
gamma_light,0.4279585881753663,epil,chla_mgm2
gamma_epil,0.13030237092729166,epil,chla_mgm2
phi,0.6834964391206888,epil,chla_mgm2
gamma_light,0.4524259207583027,epil,chla_mgm2
gamma_epil,0.11964674766915138,epil,chla_mgm2
phi,0.6957327890951122,epil,chla_mgm2
gamma_light,0.44272386920863316,epil,chla_mgm2
gamma_epil,0.11991231556789164,epil,chla_mgm2
phi,0.6868011748580565,epil,chla_mgm2
gamma_light,0.41625283497110654,epil,chla_mgm2
gamma_epil,0.12980693181969546,epil,chla_mgm2
phi,0.6710266557204891,epil,chla_mgm2
gamma_light,0.3995990682908601,epil,chla_mgm2
gamma_epil,0.10491844604899071,epil,chla_mgm2
phi,0.7070508837792506,epil,chla_mgm2
gamma_light,0.4393510891102103,epil,chla_mgm2
gamma_epil,0.1375390369932699,epil,chla_mgm2
phi,0.660992237225113,epil,chla_mgm2
gamma_light,0.4180245968395131,epil,chla_mgm2
gamma_epil,0.13318843126895685,epil,chla_mgm2
phi,0.6966604738276184,epil,chla_mgm2
gamma_light,0.4529006109506742,epil,chla_mgm2
gamma_epil,0.10878344860955018,epil,chla_mgm2
phi,0.6791025118273948,epil,chla_mgm2
gamma_light,0.43410720767366096,epil,chla_mgm2
gamma_epil,0.11103990140791471,epil,chla_mgm2
phi,0.6970405339979453,epil,chla_mgm2
gamma_light,0.4214320852472581,epil,chla_mgm2
gamma_epil,0.12294043548753775,epil,chla_mgm2
phi,0.6803565748697835,epil,chla_mgm2
gamma_light,0.4017178185512996,epil,chla_mgm2
gamma_epil,0.06569951242868445,epil,chla_mgm2
phi,0.6732970418398151,epil,chla_mgm2
gamma_light,0.42222117758751837,epil,chla_mgm2
gamma_epil,0.11249843517466478,epil,chla_mgm2
phi,0.6905264076281792,epil,chla_mgm2
gamma_light,0.4280057664407797,epil,chla_mgm2
gamma_epil,0.11461389335414644,epil,chla_mgm2
phi,0.6750501108859376,epil,chla_mgm2
gamma_light,0.40598853278279534,epil,chla_mgm2
gamma_epil,0.10470457627613779,epil,chla_mgm2
phi,0.6488287004572411,epil,chla_mgm2
gamma_light,0.41405976335746764,epil,chla_mgm2
gamma_epil,0.14377490128698578,epil,chla_mgm2
phi,0.7105313198512233,epil,chla_mgm2
gamma_light,0.4635943503745311,epil,chla_mgm2
gamma_epil,0.16272866448097675,epil,chla_mgm2
phi,0.6790178273118515,epil,chla_mgm2
gamma_light,0.4098321513326914,epil,chla_mgm2
gamma_epil,0.108679761132776,epil,chla_mgm2
phi,0.6899446997733033,epil,chla_mgm2
gamma_light,0.43645826903988466,epil,chla_mgm2
gamma_epil,0.11165932323950531,epil,chla_mgm2
phi,0.6336146188646482,epil,chla_mgm2
gamma_light,0.41052618641171235,epil,chla_mgm2
gamma_epil,0.1221550294120803,epil,chla_mgm2
phi,0.6850198303180198,epil,chla_mgm2
gamma_light,0.4514056267750275,epil,chla_mgm2
gamma_epil,0.15404540817169196,epil,chla_mgm2
phi,0.688115971583206,epil,chla_mgm2
gamma_light,0.41391675480849816,epil,chla_mgm2
gamma_epil,0.09474574208194642,epil,chla_mgm2
phi,0.7079942881752271,epil,chla_mgm2
gamma_light,0.4496791059358013,epil,chla_mgm2
gamma_epil,0.14041794309244332,epil,chla_mgm2
phi,0.6886467831149925,epil,chla_mgm2
gamma_light,0.41764518922939536,epil,chla_mgm2
gamma_epil,0.12790066289076965,epil,chla_mgm2
phi,0.6851119187509787,epil,chla_mgm2
gamma_light,0.458275952187971,epil,chla_mgm2
gamma_epil,0.15280982412566949,epil,chla_mgm2
phi,0.709009611603516,epil,chla_mgm2
gamma_light,0.43432505947557193,epil,chla_mgm2
gamma_epil,0.11759644064511189,epil,chla_mgm2
phi,0.6835068470412,epil,chla_mgm2
gamma_light,0.42492201496160475,epil,chla_mgm2
gamma_epil,0.1596390507507009,epil,chla_mgm2
phi,0.6646952105426264,epil,chla_mgm2
gamma_light,0.42225609906934247,epil,chla_mgm2
gamma_epil,0.10475680576392091,epil,chla_mgm2
phi,0.6468412861147929,epil,chla_mgm2
gamma_light,0.4031259804263795,epil,chla_mgm2
gamma_epil,0.07696756194274482,epil,chla_mgm2
phi,0.6947594395374994,epil,chla_mgm2
gamma_light,0.4042638867828958,epil,chla_mgm2
gamma_epil,0.11780241009756118,epil,chla_mgm2
phi,0.6740150212554902,epil,chla_mgm2
gamma_light,0.42939432045250486,epil,chla_mgm2
gamma_epil,0.10351985698016229,epil,chla_mgm2
phi,0.6520184117993697,epil,chla_mgm2
gamma_light,0.39933809123747,epil,chla_mgm2
gamma_epil,0.10059569975652698,epil,chla_mgm2
phi,0.6716868201964535,epil,chla_mgm2
gamma_light,0.412919439486861,epil,chla_mgm2
gamma_epil,0.11742011468132318,epil,chla_mgm2
phi,0.6886810012480322,epil,chla_mgm2
gamma_light,0.44052048656052173,epil,chla_mgm2
gamma_epil,0.13354006358545442,epil,chla_mgm2
phi,0.6746971958137346,epil,chla_mgm2
gamma_light,0.43554571037398143,epil,chla_mgm2
gamma_epil,0.12325121815267878,epil,chla_mgm2
phi,0.6916743491786813,epil,chla_mgm2
gamma_light,0.4175118854245043,epil,chla_mgm2
gamma_epil,0.10185105678693385,epil,chla_mgm2
phi,0.686837097043701,epil,chla_mgm2
gamma_light,0.40490927863715753,epil,chla_mgm2
gamma_epil,0.1258657934257805,epil,chla_mgm2
phi,0.6724308054083503,epil,chla_mgm2
gamma_light,0.38080984419936204,epil,chla_mgm2
gamma_epil,0.10268184701226375,epil,chla_mgm2
phi,0.6842947060222301,epil,chla_mgm2
gamma_light,0.4043090531144138,epil,chla_mgm2
gamma_epil,0.0993997689549846,epil,chla_mgm2
phi,0.6945239385085674,epil,chla_mgm2
gamma_light,0.4235555823813246,epil,chla_mgm2
gamma_epil,0.1105418734605249,epil,chla_mgm2
phi,0.6797469505292145,epil,chla_mgm2
gamma_light,0.4162750543904433,epil,chla_mgm2
gamma_epil,0.08482026900124572,epil,chla_mgm2
phi,0.673363364624454,epil,chla_mgm2
gamma_light,0.4360664848052617,epil,chla_mgm2
gamma_epil,0.14393029108039243,epil,chla_mgm2
phi,0.6771008987046953,epil,chla_mgm2
gamma_light,0.43763556226026545,epil,chla_mgm2
gamma_epil,0.1530920358153721,epil,chla_mgm2
phi,0.7108677256217942,epil,chla_mgm2
gamma_light,0.4426451277104217,epil,chla_mgm2
gamma_epil,0.09675148185297838,epil,chla_mgm2
phi,0.6843834772201141,epil,chla_mgm2
gamma_light,0.47032187099195405,epil,chla_mgm2
gamma_epil,0.15566407380922695,epil,chla_mgm2
phi,0.7017795073221362,epil,chla_mgm2
gamma_light,0.4594269145642145,epil,chla_mgm2
gamma_epil,0.16485913880816902,epil,chla_mgm2
phi,0.6717815225534741,epil,chla_mgm2
gamma_light,0.41588592669948843,epil,chla_mgm2
gamma_epil,0.12795427358216513,epil,chla_mgm2
phi,0.6661984372872038,epil,chla_mgm2
gamma_light,0.4407479209315816,epil,chla_mgm2
gamma_epil,0.12784565685975627,epil,chla_mgm2
phi,0.6831060646566564,epil,chla_mgm2
gamma_light,0.3885538759015462,epil,chla_mgm2
gamma_epil,0.07653834015439054,epil,chla_mgm2
phi,0.6537194626450984,epil,chla_mgm2
gamma_light,0.38825041104341873,epil,chla_mgm2
gamma_epil,0.12491967069168819,epil,chla_mgm2
phi,0.647790133180812,epil,chla_mgm2
gamma_light,0.4059655186547177,epil,chla_mgm2
gamma_epil,0.0933172396995918,epil,chla_mgm2
phi,0.6912246308577574,epil,chla_mgm2
gamma_light,0.4201430456993971,epil,chla_mgm2
gamma_epil,0.11695708363914098,epil,chla_mgm2
phi,0.7061644680782138,epil,chla_mgm2
gamma_light,0.4606907817084141,epil,chla_mgm2
gamma_epil,0.1500125680178552,epil,chla_mgm2
phi,0.6820453207342526,epil,chla_mgm2
gamma_light,0.4524293899584534,epil,chla_mgm2
gamma_epil,0.14359422273838424,epil,chla_mgm2
phi,0.6862130862288154,epil,chla_mgm2
gamma_light,0.4412043905348568,epil,chla_mgm2
gamma_epil,0.1257863085156196,epil,chla_mgm2
phi,0.6530890043952886,epil,chla_mgm2
gamma_light,0.43089771421300943,epil,chla_mgm2
gamma_epil,0.12660670810730357,epil,chla_mgm2
phi,0.6737186215236617,epil,chla_mgm2
gamma_light,0.40214149249848097,epil,chla_mgm2
gamma_epil,0.08674493563245096,epil,chla_mgm2
phi,0.6705805687090619,epil,chla_mgm2
gamma_light,0.4288799828660557,epil,chla_mgm2
gamma_epil,0.09757008855704029,epil,chla_mgm2
phi,0.6981897327873952,epil,chla_mgm2
gamma_light,0.44813419475238375,epil,chla_mgm2
gamma_epil,0.14092527367105925,epil,chla_mgm2
phi,0.6781571087383675,epil,chla_mgm2
gamma_light,0.43835269000379684,epil,chla_mgm2
gamma_epil,0.11913416720937581,epil,chla_mgm2
phi,0.6755828595227628,epil,chla_mgm2
gamma_light,0.4069197042398869,epil,chla_mgm2
gamma_epil,0.11997421786370142,epil,chla_mgm2
phi,0.6944917080713188,epil,chla_mgm2
gamma_light,0.4693550796581924,epil,chla_mgm2
gamma_epil,0.13624313464444532,epil,chla_mgm2
phi,0.6718402260336948,epil,chla_mgm2
gamma_light,0.4281805283862951,epil,chla_mgm2
gamma_epil,0.1442048227763015,epil,chla_mgm2
phi,0.6645094094440464,epil,chla_mgm2
gamma_light,0.4096110513227898,epil,chla_mgm2
gamma_epil,0.10558557908586344,epil,chla_mgm2
phi,0.67835299123825,epil,chla_mgm2
gamma_light,0.43324124043416795,epil,chla_mgm2
gamma_epil,0.11524717782122842,epil,chla_mgm2
phi,0.6838131915138216,epil,chla_mgm2
gamma_light,0.4269356636291035,epil,chla_mgm2
gamma_epil,0.1322767841776227,epil,chla_mgm2
phi,0.6720388776333746,epil,chla_mgm2
gamma_light,0.44422545986904705,epil,chla_mgm2
gamma_epil,0.13330638724223534,epil,chla_mgm2
phi,0.676653876183649,epil,chla_mgm2
gamma_light,0.4078577572687796,epil,chla_mgm2
gamma_epil,0.08826666468737755,epil,chla_mgm2
phi,0.6756752916875144,epil,chla_mgm2
gamma_light,0.43988172139992593,epil,chla_mgm2
gamma_epil,0.12530441780395443,epil,chla_mgm2
phi,0.6869270523839383,epil,chla_mgm2
gamma_light,0.44480069108264225,epil,chla_mgm2
gamma_epil,0.1189601727231296,epil,chla_mgm2
phi,0.6751712789326348,epil,chla_mgm2
gamma_light,0.4379628981947751,epil,chla_mgm2
gamma_epil,0.1378676895417454,epil,chla_mgm2
phi,0.6801342166706785,epil,chla_mgm2
gamma_light,0.4259884563400553,epil,chla_mgm2
gamma_epil,0.12380091512953746,epil,chla_mgm2
phi,0.6868070841466255,epil,chla_mgm2
gamma_light,0.424374996878698,epil,chla_mgm2
gamma_epil,0.13201918542170424,epil,chla_mgm2
phi,0.6687059160106211,epil,chla_mgm2
gamma_light,0.4141136832834291,epil,chla_mgm2
gamma_epil,0.09171494647245541,epil,chla_mgm2
phi,0.6683605070486731,epil,chla_mgm2
gamma_light,0.40416040432748435,epil,chla_mgm2
gamma_epil,0.10933653127701326,epil,chla_mgm2
phi,0.6969711886585279,epil,chla_mgm2
gamma_light,0.43669392933306017,epil,chla_mgm2
gamma_epil,0.12983982924183926,epil,chla_mgm2
phi,0.7009384004142828,epil,chla_mgm2
gamma_light,0.44084150135693884,epil,chla_mgm2
gamma_epil,0.10575817190016237,epil,chla_mgm2
phi,0.6846463188468908,epil,chla_mgm2
gamma_light,0.4653175046604558,epil,chla_mgm2
gamma_epil,0.14974503991329433,epil,chla_mgm2
phi,0.6662342466141526,epil,chla_mgm2
gamma_light,0.43108488535417805,epil,chla_mgm2
gamma_epil,0.16308306501826528,epil,chla_mgm2
phi,0.6896177044888834,epil,chla_mgm2
gamma_light,0.4214647539860535,epil,chla_mgm2
gamma_epil,0.14735484158583945,epil,chla_mgm2
phi,0.6766903320759493,epil,chla_mgm2
gamma_light,0.43641822614091813,epil,chla_mgm2
gamma_epil,0.12320962627360627,epil,chla_mgm2
phi,0.6572508275505615,epil,chla_mgm2
gamma_light,0.4104728895412204,epil,chla_mgm2
gamma_epil,0.08832519587974527,epil,chla_mgm2
phi,0.6738947840274613,epil,chla_mgm2
gamma_light,0.43434007333633673,epil,chla_mgm2
gamma_epil,0.14874016332944992,epil,chla_mgm2
phi,0.6879606583333557,epil,chla_mgm2
gamma_light,0.43440802820573426,epil,chla_mgm2
gamma_epil,0.1305574575777857,epil,chla_mgm2
phi,0.7146489127377238,epil,chla_mgm2
gamma_light,0.4520693052005224,epil,chla_mgm2
gamma_epil,0.10636183588368908,epil,chla_mgm2
phi,0.7072746894267395,epil,chla_mgm2
gamma_light,0.4384423035022073,epil,chla_mgm2
gamma_epil,0.14172947463986746,epil,chla_mgm2
phi,0.6605001958373509,epil,chla_mgm2
gamma_light,0.39609223338499594,epil,chla_mgm2
gamma_epil,0.10493856545654658,epil,chla_mgm2
phi,0.6867781504464028,epil,chla_mgm2
gamma_light,0.44234461137126807,epil,chla_mgm2
gamma_epil,0.13801774730228553,epil,chla_mgm2
phi,0.6660954853330789,epil,chla_mgm2
gamma_light,0.4419451316797702,epil,chla_mgm2
gamma_epil,0.13285897668957342,epil,chla_mgm2
phi,0.6637045514767852,epil,chla_mgm2
gamma_light,0.43724866440275517,epil,chla_mgm2
gamma_epil,0.15069650845521088,epil,chla_mgm2
phi,0.6754495710361959,epil,chla_mgm2
gamma_light,0.4167990739019621,epil,chla_mgm2
gamma_epil,0.1114164678079957,epil,chla_mgm2
phi,0.6880995228394935,epil,chla_mgm2
gamma_light,0.4245150757993046,epil,chla_mgm2
gamma_epil,0.11384493766101929,epil,chla_mgm2
phi,0.6847538932505988,epil,chla_mgm2
gamma_light,0.44683866305158876,epil,chla_mgm2
gamma_epil,0.13535849998648888,epil,chla_mgm2
phi,0.6872748721091597,epil,chla_mgm2
gamma_light,0.43079778529031265,epil,chla_mgm2
gamma_epil,0.12520112030603572,epil,chla_mgm2
phi,0.7163974550422102,epil,chla_mgm2
gamma_light,0.48188412448658696,epil,chla_mgm2
gamma_epil,0.17101072338314993,epil,chla_mgm2
phi,0.674468725195982,epil,chla_mgm2
gamma_light,0.40377876723005746,epil,chla_mgm2
gamma_epil,0.11765845932362884,epil,chla_mgm2
phi,0.6736552604816579,epil,chla_mgm2
gamma_light,0.4343474454089819,epil,chla_mgm2
gamma_epil,0.1006333527922184,epil,chla_mgm2
phi,0.6851017770018568,epil,chla_mgm2
gamma_light,0.42444222588950403,epil,chla_mgm2
gamma_epil,0.09676274080561428,epil,chla_mgm2
phi,0.6527044926584606,epil,chla_mgm2
gamma_light,0.40128422919714385,epil,chla_mgm2
gamma_epil,0.08065898877755671,epil,chla_mgm2
phi,0.6769217035378694,epil,chla_mgm2
gamma_light,0.4377393532392543,epil,chla_mgm2
gamma_epil,0.12041318113145419,epil,chla_mgm2
phi,0.6621491318429088,epil,chla_mgm2
gamma_light,0.43269320271745676,epil,chla_mgm2
gamma_epil,0.13128929313421717,epil,chla_mgm2
phi,0.6724083684566867,epil,chla_mgm2
gamma_light,0.4473162173857225,epil,chla_mgm2
